Year,Date,Site,Plot,SpecCode,LeafNumber,Area,Perimeter,Length,Width,FreshMass,DryMass,SLA,LDMC
2014,7/1/14,20,7,ARUTEC,4,5.502,18.660,8.000,0.898,0.039,0.015,371.730,0.379
2014,7/1/14,20,7,CHALAX,1,9.017,60.472,25.469,0.525,0.052,0.014,630.552,0.275
2014,7/1/14,20,7,CHALAX,2,6.608,61.982,26.988,0.390,0.042,0.012,550.625,0.286
2014,7/1/14,20,7,CHALAX,3,9.613,53.948,22.667,0.576,0.091,0.023,423.467,0.249
2014,7/1/14,20,7,CHALAX,4,2.711,27.952,12.102,0.322,0.015,0.005,521.385,0.347
2014,7/1/14,20,7,ILEGLA,1,6.082,11.866,5.080,1.711,0.131,0.047,128.312,0.362
2014,7/1/14,20,7,ILEGLA,2,3.966,9.311,3.966,1.423,0.079,0.027,146.885,0.342
2014,7/1/14,20,7,ILEGLA,3,4.837,9.369,3.933,1.762,0.099,0.031,154.048,0.317
2014,7/1/14,20,7,ILEGLA,4,5.455,9.833,4.135,1.897,0.111,0.039,139.879,0.351
2014,7/1/14,20,7,ILEGLA,5,5.091,10.743,4.540,1.626,0.108,0.037,138.334,0.341
2014,7/1/14,20,7,LYOLUC,1,14.993,14.518,5.722,3.880,0.296,0.107,140.779,0.360
2014,7/1/14,20,7,LYOLUC,2,10.822,13.627,5.536,2.914,0.217,0.080,134.772,0.370
2014,7/1/14,20,7,LYOLUC,3,12.526,15.292,6.464,2.999,0.211,0.071,176.921,0.336
2014,7/1/14,20,7,LYOLUC,4,19.370,18.118,7.612,3.829,0.368,0.131,148.432,0.355
2014,7/1/14,20,7,LYOLUC,5,19.409,17.480,7.089,3.812,0.372,0.122,159.480,0.327
2014,7/1/14,20,7,LYOLUC,6,17.240,17.712,7.528,3.354,0.365,0.155,111.223,0.425
2014,7/1/14,20,7,LYOLUC,7,15.636,17.344,7.443,3.134,0.317,0.115,136.319,0.362
2014,7/1/14,20,7,LYOLUC,8,16.851,17.421,7.494,3.287,0.362,0.134,126.227,0.369
2014,7/1/14,20,7,LYOLUC,9,17.769,18.157,7.730,3.490,0.449,0.211,84.251,0.470
2014,7/1/14,20,7,LYOLUC,10,14.387,21.583,6.886,3.219,0.304,0.112,128.114,0.369
2014,7/1/14,20,7,OSMCIN,1,24.965,63.782,13.114,2.626,0.278,0.058,434.181,0.207
2014,7/1/14,20,7,OSMCIN,2,16.884,44.154,10.177,2.406,0.185,0.039,429.616,0.212
2014,7/1/14,20,7,OSMCIN,3,20.137,46.535,11.224,2.524,0.222,0.046,434.929,0.209
2014,7/1/14,20,7,OSMCIN,4,22.336,55.032,11.899,2.778,0.248,0.052,430.372,0.209
2014,7/1/14,20,7,OSMCIN,5,24.339,73.015,13.570,2.609,0.292,0.058,416.767,0.200
2014,7/1/14,20,7,SMIROT,1,12.552,15.486,5.198,3.422,0.165,0.031,411.544,0.185
2014,7/1/14,20,7,SMIROT,2,8.892,12.311,4.439,2.745,0.120,0.023,384.952,0.193
2014,7/1/14,20,7,SMIROT,3,11.924,,4.709,3.574,0.141,0.027,444.940,0.190
2014,7/1/14,20,7,WOOARE,1,43.867,93.514,13.047,7.437,0.579,0.098,446.255,0.170
2014,7/1/14,20,7,WOOARE,2,21.672,67.131,10.397,5.896,0.270,0.038,570.326,0.141
2014,7/1/14,20,7,WOOARE,3,24.587,55.710,9.924,5.811,0.333,0.058,421.003,0.175
2014,7/1/14,20,7,WOOARE,4,31.792,65.640,10.903,6.387,0.434,0.067,471.691,0.155
2014,7/1/14,20,7,WOOARE,5,25.047,59.136,10.312,5.777,0.367,0.063,400.746,0.170
2014,7/22/14,21,1,ARISTR,1,2.747,105.712,46.549,0.079,0.085,0.051,54.079,0.598
2014,7/22/14,21,1,ARISTR,2,2.349,92.814,40.845,0.078,0.071,0.039,59.624,0.555
2014,7/22/14,21,1,ARISTR,3,4.415,133.429,58.651,0.090,0.152,0.096,46.180,0.629
2014,7/22/14,21,1,ARISTR,4,3.255,110.187,48.490,0.090,0.120,0.069,47.235,0.574
2014,7/22/14,21,1,ARISTR,5,2.041,79.675,35.039,0.081,0.061,0.034,59.504,0.562
2014,7/22/14,21,1,GAYDUM,1,1.625,5.265,2.160,1.084,0.029,0.015,112.048,0.500
2014,7/22/14,21,1,GAYDUM,2,1.774,6.001,2.430,1.000,0.035,0.017,106.204,0.477
2014,7/22/14,21,1,GAYDUM,3,1.212,5.130,2.059,0.847,0.022,0.011,112.250,0.491
2014,7/22/14,21,1,GAYDUM,4,1.510,5.614,2.346,0.932,0.028,0.013,115.267,0.468
2014,7/22/14,21,1,GAYDUM,5,1.636,5.594,2.295,1.017,0.030,0.015,109.765,0.497
2014,7/22/14,21,1,QUELAE,1,58.257,78.009,15.021,10.216,1.098,0.551,105.787,0.502
2014,7/22/14,21,1,QUELAE,2,110.078,91.405,20.102,14.620,1.940,0.983,111.982,0.507
2014,7/22/14,21,1,QUELAE,3,81.049,89.837,15.747,13.587,1.562,0.814,99.630,0.521
2014,7/22/14,21,1,QUELAE,4,66.842,78.629,15.443,11.842,1.364,0.691,96.718,0.507
2014,7/22/14,21,1,QUELAE,5,106.854,101.141,19.612,14.078,1.950,0.996,107.294,0.511
2014,7/22/14,21,1,QUEMARG,1,22.820,29.074,8.625,5.455,0.340,0.176,129.883,0.517
2014,7/22/14,21,1,QUEMARG,2,38.919,38.153,11.865,6.827,0.656,0.342,113.799,0.521
2014,7/22/14,21,1,QUEMARG,3,30.586,33.546,11.207,6.116,0.494,0.247,123.932,0.500
2014,7/22/14,21,1,QUEMARG,4,29.210,27.990,9.199,6.099,0.450,0.228,128.395,0.506
2014,7/22/14,21,1,QUEMARG,5,49.188,40.186,12.473,7.234,0.818,0.428,114.872,0.523
2014,7/22/14,21,1,TOXPUB,1,18.027,36.392,6.296,4.642,0.267,0.113,159.527,0.423
2014,7/22/14,21,1,TOXPUB,2,15.395,19.783,5.806,4.422,0.209,0.076,203.905,0.361
2014,7/22/14,21,1,TOXPUB,3,14.392,16.879,5.907,4.303,0.234,0.100,143.920,0.427
2014,7/22/14,21,1,TOXPUB,4,13.985,18.351,5.401,4.134,0.208,0.083,167.886,0.400
2014,7/22/14,21,1,TOXPUB,5,10.947,17.751,5.890,3.168,0.156,0.061,178.879,0.392
2014,7/22/14,21,2,CLEALN,1,13.989,16.376,6.701,3.270,0.182,0.066,211.313,0.364
2014,7/22/14,21,2,CLEALN,2,12.825,17.305,7.123,2.643,0.219,0.084,153.594,0.381
2014,7/22/14,21,2,CLEALN,3,13.389,16.163,6.397,3.185,0.171,0.063,211.512,0.370
2014,7/22/14,21,2,CLEALN,4,10.153,15.428,6.464,2.423,0.143,0.052,196.771,0.361
2014,7/22/14,21,2,CLEALN,5,11.624,15.873,6.363,2.694,0.165,0.059,197.350,0.357
2014,7/22/14,21,2,GAYDUM,1,1.365,5.459,2.295,0.847,0.026,0.015,92.196,0.569
2014,7/22/14,21,2,GAYDUM,2,2.001,7.027,2.954,1.000,0.035,0.017,115.011,0.497
2014,7/22/14,21,2,GAYDUM,3,2.085,7.588,2.920,1.050,0.034,0.016,130.294,0.471
2014,7/22/14,21,2,GAYDUM,4,1.895,6.543,2.751,1.017,0.032,0.016,116.233,0.509
2014,7/22/14,21,2,GAYFRO,1,9.712,13.492,5.620,2.490,0.121,0.059,164.888,0.487
2014,7/22/14,21,2,GAYFRO,2,8.130,11.672,4.878,2.389,0.094,0.046,178.281,0.485
2014,7/22/14,21,2,GAYFRO,3,11.628,14.305,6.009,2.795,0.159,0.073,160.389,0.456
2014,7/22/14,21,2,GAYFRO,4,10.680,13.163,5.435,2.761,0.141,0.066,160.836,0.471
2014,7/22/14,21,2,GAYFRO,5,9.740,12.931,5.418,2.575,0.132,0.062,157.604,0.468
2014,7/22/14,21,2,LYOLIG,1,11.299,15.060,6.363,2.609,0.182,0.086,131.992,0.470
2014,7/22/14,21,2,LYOLIG,2,4.394,9.562,4.085,1.609,0.080,0.038,115.024,0.478
2014,7/22/14,21,2,LYOLIG,3,5.621,9.814,3.983,2.118,0.095,0.044,126.601,0.467
2014,7/22/14,21,2,LYOLIG,4,4.862,9.640,3.949,1.694,0.078,0.034,142.155,0.438
2014,7/22/14,21,2,LYOLIG,5,4.427,9.272,3.814,1.677,0.059,0.025,179.243,0.419
2014,7/22/14,21,2,PERPAL,1,29.011,27.023,10.971,3.913,0.611,0.273,106.266,0.447
2014,7/22/14,21,2,PERPAL,2,22.735,21.293,9.064,3.761,0.438,0.197,115.583,0.449
2014,7/22/14,21,2,PERPAL,3,27.213,24.719,10.566,3.761,0.558,0.255,106.591,0.458
2014,7/22/14,21,2,PERPAL,4,22.373,27.061,9.806,3.490,0.465,0.210,106.742,0.451
2014,7/22/14,21,2,PERPAL,5,16.274,20.383,8.642,2.931,0.331,0.158,103.325,0.476
2014,7/22/14,21,3,AROARB,1,8.370,13.356,5.435,2.338,0.146,0.060,138.576,0.414
2014,7/22/14,21,3,AROARB,2,18.538,19.106,7.038,3.880,0.248,0.094,197.636,0.378
2014,7/22/14,21,3,AROARB,3,14.670,16.241,5.857,3.558,0.226,0.081,181.562,0.358
2014,7/22/14,21,3,AROARB,4,14.739,15.892,6.211,3.321,0.218,0.076,195.217,0.346
2014,7/22/14,21,3,AROARB,5,23.463,20.654,7.409,4.337,0.333,0.121,194.393,0.362
2014,7/22/14,21,3,CLEALN,1,25.204,25.784,10.633,3.761,0.342,0.091,278.185,0.265
2014,7/22/14,21,3,CLEALN,2,16.631,18.583,7.156,3.592,0.210,0.053,314.384,0.252
2014,7/22/14,21,3,CLEALN,3,25.367,25.280,9.199,4.439,0.392,0.139,181.974,0.356
2014,7/22/14,21,3,CLEALN,4,20.729,21.874,8.675,3.795,0.292,0.106,196.479,0.361
2014,7/22/14,21,3,CLEALN,5,31.151,29.055,11.207,4.354,0.439,0.121,258.303,0.275
2014,7/22/14,21,3,GAYFRO,1,13.271,16.105,6.819,2.897,0.132,0.050,263.306,0.382
2014,7/22/14,21,3,GAYFRO,2,10.211,14.363,6.110,2.423,0.100,0.038,271.580,0.376
2014,7/22/14,21,3,GAYFRO,3,9.855,13.589,5.705,2.541,0.084,0.025,387.988,0.302
2014,7/22/14,21,3,GAYFRO,4,13.896,17.150,7.342,2.897,0.136,0.058,238.756,0.428
2014,7/22/14,21,3,GAYFRO,5,12.059,15.137,6.431,2.812,0.130,0.050,239.744,0.387
2014,7/22/14,21,3,MORCAR,1,14.055,18.970,7.983,2.558,0.206,0.088,160.261,0.426
2014,7/22/14,21,3,MORCAR,2,14.625,18.583,7.899,2.778,0.238,0.103,142.545,0.431
2014,7/22/14,21,3,MORCAR,3,18.699,21.486,9.097,3.083,0.278,0.122,153.268,0.439
2014,7/22/14,21,3,MORCAR,4,16.456,19.841,8.304,2.880,0.253,0.110,149.062,0.436
2014,7/22/14,21,3,MORCAR,5,34.743,28.920,12.000,4.100,0.584,0.252,137.867,0.432
2014,7/22/14,21,3,OSMCIN,1,19.155,49.070,13.857,1.897,0.338,0.110,173.820,0.326
2014,7/22/14,21,3,OSMCIN,2,10.573,27.855,9.266,1.813,0.198,0.069,153.895,0.347
2014,7/22/14,21,3,OSMCIN,3,19.871,46.515,13.671,2.067,0.364,0.118,168.974,0.323
2014,7/22/14,21,3,OSMCIN,4,18.356,32.385,10.650,2.423,0.347,0.116,158.930,0.333
2014,7/22/14,21,3,OSMCIN,5,22.163,34.959,11.933,2.558,0.436,0.142,156.515,0.325
2014,7/22/14,21,3,PERPAL,1,25.168,23.616,10.144,3.642,0.535,0.234,107.508,0.438
2014,7/22/14,21,3,PERPAL,2,24.705,25.184,10.886,3.456,0.521,0.232,106.670,0.445
2014,7/22/14,21,3,PERPAL,3,27.584,26.403,11.393,3.541,0.558,0.252,109.375,0.452
2014,7/22/14,21,3,PERPAL,4,28.058,24.390,10.380,3.896,0.545,0.254,110.680,0.465
2014,7/22/14,21,3,PERPAL,5,24.638,25.842,11.173,3.337,0.451,0.206,119.659,0.457
2014,7/22/14,21,3,RHUCOP,1,47.912,87.262,15.359,7.742,0.744,0.230,208.313,0.309
2014,7/22/14,21,3,RHUCOP,2,24.819,62.485,10.059,6.776,0.315,0.084,296.163,0.266
2014,7/22/14,21,3,RHUCOP,3,38.947,79.442,14.262,8.166,0.545,0.154,252.247,0.283
2014,7/22/14,21,3,SMILAU,1,12.949,22.900,9.941,1.864,0.458,0.131,98.995,0.286
2014,7/22/14,21,3,SMILAU,2,11.841,23.461,10.127,1.677,0.432,0.123,96.270,0.285
2014,7/22/14,21,3,SMILAU,3,11.046,16.608,7.106,2.135,0.402,0.120,92.053,0.299
2014,7/22/14,21,3,SMILAU,4,24.805,25.242,10.650,3.016,0.931,0.287,86.427,0.308
2014,7/22/14,21,3,SMILAU,5,29.085,25.300,10.886,3.710,1.113,0.321,90.664,0.288
2014,7/22/14,21,3,VACFOR,1,7.951,11.963,4.979,2.355,0.120,0.045,178.672,0.371
2014,7/22/14,21,3,VACFOR,2,9.134,12.408,5.114,2.575,0.152,0.064,143.835,0.418
2014,7/22/14,21,3,VACFOR,3,12.859,14.324,5.907,3.151,0.224,0.092,140.072,0.410
2014,7/22/14,21,3,VACFOR,4,13.879,14.982,6.144,3.253,0.263,0.116,119.958,0.440
2014,7/22/14,21,3,VACFOR,5,11.520,12.969,5.266,3.100,0.187,0.075,153.393,0.402
2014,7/22/14,21,3,WOOVIR,1,15.511,38.792,11.359,1.965,0.275,0.098,159.083,0.355
2014,7/22/14,21,3,WOOVIR,2,20.263,51.897,12.760,2.406,0.365,0.125,162.102,0.342
2014,7/22/14,21,3,WOOVIR,3,25.106,59.852,13.907,2.846,0.478,0.146,172.312,0.305
2014,7/22/14,21,3,WOOVIR,4,23.658,75.183,14.498,2.524,0.404,0.128,184.976,0.317
2014,7/22/14,21,4,ARUTEC,1,12.222,24.545,10.515,1.576,0.128,0.065,188.909,0.505
2014,7/22/14,21,4,ARUTEC,2,13.647,30.081,12.760,1.440,0.133,0.067,203.685,0.504
2014,7/22/14,21,4,ARUTEC,3,25.840,45.005,18.768,1.779,0.293,0.134,192.832,0.457
2014,7/22/14,21,4,ARUTEC,4,11.913,24.545,10.397,1.576,0.115,0.060,198.876,0.521
2014,7/22/14,21,4,ARUTEC,5,27.591,42.354,18.194,1.914,0.293,0.149,184.677,0.510
2014,7/22/14,21,4,CLEALN,1,8.115,13.898,5.350,2.558,0.103,0.036,222.948,0.353
2014,7/22/14,21,4,CLEALN,2,12.003,16.686,5.840,3.456,0.156,0.049,244.949,0.314
2014,7/22/14,21,4,CLEALN,3,16.611,19.783,7.139,3.863,0.214,0.063,263.250,0.295
2014,7/22/14,21,4,CLEALN,4,9.995,14.421,5.384,3.066,0.126,0.036,278.412,0.285
2014,7/22/14,21,4,CLEALN,5,8.583,14.053,5.469,2.592,0.097,0.027,313.259,0.282
2014,7/22/14,21,4,GAYFRO,1,9.938,12.776,5.283,2.694,0.108,0.045,218.907,0.420
2014,7/22/14,21,4,GAYFRO,2,10.632,15.234,6.549,2.609,0.138,0.062,170.389,0.452
2014,7/22/14,21,4,GAYFRO,3,8.926,13.202,5.570,2.338,0.103,0.045,198.347,0.437
2014,7/22/14,21,4,GAYFRO,4,8.381,12.602,5.165,2.355,0.101,0.033,253.199,0.328
2014,7/22/14,21,4,GAYFRO,5,9.180,12.602,5.266,2.575,0.103,0.047,194.894,0.457
2014,7/22/14,21,4,GAYFRO,6,13.460,15.718,6.549,2.931,0.162,0.053,254.922,0.326
2014,7/22/14,21,4,ILEGLA,1,5.313,9.659,4.034,1.999,0.137,0.054,98.396,0.394
2014,7/22/14,21,4,ILEGLA,2,4.865,9.485,4.000,1.813,0.103,0.039,123.480,0.383
2014,7/22/14,21,4,ILEGLA,3,4.721,9.214,3.848,1.762,0.090,0.039,121.355,0.432
2014,7/22/14,21,4,ILEGLA,4,5.633,10.550,4.473,1.796,0.168,0.069,81.872,0.410
2014,7/22/14,21,4,ILEGLA,5,4.318,9.079,3.865,1.643,0.104,0.041,104.554,0.397
2014,7/22/14,21,4,OSMCIN,1,14.220,48.470,10.296,1.982,0.215,0.068,208.193,0.318
2014,7/22/14,21,4,OSMCIN,2,17.130,55.149,10.954,2.219,0.308,0.093,184.994,0.301
2014,7/22/14,21,4,OSMCIN,3,14.006,44.909,10.802,2.067,0.234,0.076,185.514,0.323
2014,7/22/14,21,4,OSMCIN,4,14.988,38.018,10.515,2.033,0.266,0.077,195.924,0.288
2014,7/22/14,21,4,OSMCIN,5,15.789,45.218,10.886,2.185,0.283,0.089,176.605,0.316
2014,7/22/14,21,4,OSMREG,1,7.367,14.924,6.059,1.542,0.073,0.018,420.954,0.240
2014,7/22/14,21,4,OSMREG,2,5.559,12.756,5.266,1.457,0.061,0.014,388.762,0.234
2014,7/22/14,21,4,OSMREG,3,6.261,14.208,5.755,1.423,0.071,0.018,357.754,0.246
2014,7/22/14,21,4,OSMREG,4,7.139,14.537,5.755,1.576,0.073,0.017,417.509,0.234
2014,7/22/14,21,4,OSMREG,5,6.840,14.479,5.890,1.474,0.065,0.016,438.429,0.240
2014,7/22/14,21,4,PERPAL,1,28.956,29.152,8.962,4.693,0.621,0.281,103.010,0.453
2014,7/22/14,21,4,PERPAL,2,16.364,17.867,7.460,3.321,0.273,0.115,142.049,0.422
2014,7/22/14,21,4,PERPAL,3,45.980,32.985,14.127,4.811,0.824,0.371,123.802,0.451
2014,7/22/14,21,4,PERPAL,4,36.316,31.901,13.705,4.066,0.818,0.365,99.495,0.446
2014,7/22/14,21,4,PERPAL,5,34.473,34.940,13.232,3.981,0.778,0.343,100.505,0.441
2014,7/22/14,21,5,CLEALN,1,15.465,19.551,7.629,3.219,0.190,0.068,227.767,0.357
2014,7/22/14,21,5,CLEALN,2,13.280,17.905,6.498,3.388,0.170,0.050,265.594,0.294
2014,7/22/14,21,5,CLEALN,3,11.516,16.821,5.823,3.270,0.134,0.048,241.935,0.355
2014,7/22/14,21,5,CLEALN,4,11.848,17.286,5.890,3.236,0.126,0.042,282.090,0.333
2014,7/22/14,21,5,CLEALN,5,16.847,22.396,8.101,3.202,0.210,0.070,242.055,0.331
2014,7/22/14,21,5,OSMCIN,1,13.560,33.527,9.924,1.897,0.239,0.068,200.595,0.283
2014,7/22/14,21,5,OSMCIN,2,10.505,33.914,8.456,1.830,0.155,0.046,228.876,0.296
2014,7/22/14,21,5,OSMCIN,3,14.569,45.335,9.114,2.067,0.233,0.066,221.413,0.282
2014,7/22/14,21,5,OSMCIN,4,12.090,29.771,9.502,1.728,0.202,0.060,203.188,0.295
2014,7/22/14,21,5,OSMCIN,5,16.191,52.090,10.751,2.101,0.265,0.075,215.881,0.283
2014,7/22/14,21,5,PERPAL,1,34.429,31.784,12.929,4.218,0.664,0.295,116.628,0.445
2014,7/22/14,21,5,PERPAL,2,28.633,21.622,8.726,4.388,0.497,0.215,133.489,0.432
2014,7/22/14,21,5,PERPAL,3,39.005,29.191,12.102,4.845,0.668,0.322,121.021,0.482
2014,7/22/14,21,5,PERPAL,4,15.401,19.299,8.287,2.761,0.280,0.127,121.745,0.452
2014,7/22/14,21,5,PERPAL,5,19.639,22.028,9.384,3.049,0.348,0.151,130.231,0.433
2014,7/22/14,21,5,RUBSP,1,20.989,31.978,5.789,6.472,0.276,0.104,201.240,0.378
2014,7/22/14,21,5,RUBSP,2,9.404,16.879,3.933,4.439,0.133,0.044,212.760,0.332
2014,7/22/14,21,5,RUBSP,3,20.896,33.004,7.629,6.455,0.244,0.092,228.369,0.375
2014,6/30/14,22,1,ARISTR,1,4.700,147.198,65.031,0.093,0.191,0.097,48.408,0.508
2014,6/30/14,22,1,ARISTR,2,3.700,124.408,54.718,0.082,0.113,0.065,56.747,0.577
2014,6/30/14,22,1,ARISTR,3,5.104,168.047,73.892,0.093,0.210,0.104,49.175,0.494
2014,6/30/14,22,1,ARISTR,4,3.245,93.619,41.165,0.096,0.132,0.077,42.136,0.583
2014,6/30/14,22,1,ARISTR,5,4.677,135.953,59.782,0.106,0.157,0.083,56.082,0.531
2014,6/30/14,22,1,CLIMAR,1,16.004,32.017,4.270,7.573,0.164,0.058,277.852,0.351
2014,6/30/14,22,1,CLIMAR,2,16.994,34.359,6.667,7.149,0.205,0.074,229.955,0.360
2014,6/30/14,22,1,CLIMAR,3,16.861,34.320,6.751,6.251,0.142,0.050,339.256,0.350
2014,6/30/14,22,1,CLIMAR,4,6.960,22.125,4.034,3.829,0.085,0.032,218.881,0.374
2014,6/30/14,22,1,CLIMAR,5,17.688,34.998,4.760,7.285,0.178,0.070,254.134,0.391
2014,6/30/14,22,1,DIOVIR,1,46.579,29.365,12.439,5.828,0.776,0.329,141.406,0.424
2014,6/30/14,22,1,DIOVIR,2,23.905,20.093,7.494,4.422,0.427,0.176,136.210,0.411
2014,6/30/14,22,1,DIOVIR,3,52.753,31.804,12.777,6.167,0.934,0.394,133.755,0.422
2014,6/30/14,22,1,DIOVIR,4,46.723,29.074,11.899,5.828,0.802,0.316,147.763,0.394
2014,6/30/14,22,1,DIOVIR,5,24.599,19.880,8.051,4.269,0.480,0.190,129.469,0.396
2014,6/30/14,22,1,DIOVIR,6,44.018,29.829,11.865,5.455,0.848,0.326,134.983,0.385
2014,6/30/14,22,1,DIOVIR,7,35.419,25.881,10.059,5.116,0.651,0.249,142.186,0.383
2014,6/30/14,22,1,DIOVIR,8,18.837,18.738,7.544,3.541,0.345,0.133,141.417,0.386
2014,6/30/14,22,1,DIOVIR,9,42.790,29.074,11.967,5.353,0.898,0.326,131.337,0.363
2014,6/30/14,22,1,DIOVIR,10,39.062,27.700,11.477,4.964,0.747,0.279,140.260,0.373
2014,6/30/14,22,1,PINPAL,1,1.149,24.516,10.886,0.153,0.058,0.015,79.228,0.250
2014,6/30/14,22,1,PINPAL,2,1.130,22.145,9.840,0.136,0.055,0.014,79.042,0.260
2014,6/30/14,22,1,PINPAL,3,1.158,26.664,11.764,0.119,0.063,0.016,71.469,0.257
2014,6/30/14,22,1,PINPAL,4,1.133,22.280,9.891,0.136,0.058,0.015,75.527,0.259
2014,6/30/14,22,1,PINPAL,5,1.121,25.367,11.241,0.119,0.054,0.014,77.819,0.267
2014,6/30/14,22,1,PTEAQU,1,16.534,77.835,11.443,3.219,0.359,0.151,109.494,0.421
2014,6/30/14,22,1,PTEAQU,2,12.411,69.395,9.384,3.236,0.228,0.102,122.271,0.445
2014,6/30/14,22,1,PTEAQU,3,9.459,36.817,8.101,2.219,0.181,0.073,129.930,0.402
2014,6/30/14,22,1,PTEAQU,4,18.199,67.595,10.228,3.388,0.367,0.165,110.499,0.449
2014,6/30/14,22,1,PTEAQU,5,13.872,50.735,8.928,3.168,0.263,0.108,128.921,0.409
2014,6/30/14,22,1,QUEINC,1,15.656,22.629,9.165,2.202,0.265,0.123,127.074,0.465
2014,6/30/14,22,1,QUEINC,2,24.792,24.661,10.481,3.185,0.457,0.226,109.746,0.494
2014,6/30/14,22,1,QUEINC,3,14.425,18.118,7.680,2.609,0.244,0.118,122.763,0.482
2014,6/30/14,22,1,QUEINC,4,6.663,12.485,5.148,1.762,0.109,0.054,124.084,0.493
2014,6/30/14,22,1,QUEINC,5,15.025,19.047,8.000,2.660,0.282,0.141,106.637,0.500
2014,6/30/14,22,1,QUELAE,1,52.018,74.002,13.519,9.911,0.797,0.418,124.326,0.525
2014,6/30/14,22,1,QUELAE,2,38.057,45.896,11.545,9.606,0.606,0.295,129.138,0.486
2014,6/30/14,22,1,QUELAE,3,66.379,76.732,13.604,12.452,1.144,0.609,108.925,0.533
2014,6/30/14,22,1,QUELAE,4,74.944,93.108,18.144,11.944,1.274,0.619,121.034,0.486
2014,6/30/14,22,1,QUELAE,5,92.168,87.320,17.300,14.552,1.758,0.901,102.317,0.512
2014,6/30/14,22,1,QUEMARI,1,119.552,55.245,14.785,12.164,2.391,1.187,100.726,0.496
2014,6/30/14,22,1,QUEMARI,2,55.492,32.985,11.410,8.792,0.844,0.415,133.618,0.492
2014,6/30/14,22,1,QUEMARI,3,69.276,38.772,12.760,8.708,1.213,0.630,109.962,0.519
2014,6/30/14,22,1,QUEMARI,4,52.114,29.345,10.566,7.488,0.780,0.402,129.636,0.515
2014,6/30/14,22,1,QUEMARI,5,88.716,42.199,14.144,10.487,1.728,0.831,106.707,0.481
2014,6/30/14,22,1,QUEMARI,6,102.815,67.769,16.945,10.961,2.008,1.019,100.918,0.507
2014,6/30/14,22,1,QUEMARI,7,62.713,33.449,11.511,8.538,1.136,0.590,106.347,0.519
2014,6/30/14,22,1,QUEMARI,8,92.465,62.446,15.511,10.419,1.717,0.874,105.843,0.509
2014,6/30/14,22,1,QUEMARI,9,96.321,65.059,14.954,10.046,1.781,0.826,116.682,0.464
2014,6/30/14,22,1,QUEMARI,10,129.333,49.070,15.950,13.943,2.620,1.293,100.026,0.494
2014,6/30/14,22,1,ROBNAN,1,48.760,120.885,16.507,6.150,0.583,0.249,196.138,0.426
2014,6/30/14,22,1,ROBNAN,2,29.700,97.231,13.232,3.964,0.396,0.160,185.275,0.405
2014,6/30/14,22,1,SYMTIN,1,26.647,25.997,10.464,3.795,0.650,0.146,182.637,0.224
2014,6/30/14,22,1,SYMTIN,2,16.323,17.905,7.561,3.117,0.451,0.093,175.323,0.206
2014,6/30/14,22,1,SYMTIN,3,21.932,20.712,8.777,3.676,0.436,0.104,211.702,0.238
2014,6/30/14,22,1,SYMTIN,4,16.372,19.686,8.270,2.931,0.424,0.095,171.976,0.225
2014,6/30/14,22,1,SYMTIN,5,19.521,20.557,8.557,3.304,0.427,0.095,205.912,0.222
2014,6/30/14,22,1,TEPVIR,1,21.163,99.128,9.030,4.506,0.300,0.127,166.510,0.424
2014,6/30/14,22,1,TEPVIR,2,28.859,104.916,9.519,5.048,0.372,0.147,195.785,0.396
2014,6/30/14,22,1,TEPVIR,3,23.477,89.275,9.637,5.150,0.285,0.109,214.597,0.384
2014,6/30/14,22,1,TEPVIR,4,25.022,110.394,11.443,4.472,0.349,0.145,172.568,0.415
2014,6/30/14,22,1,TEPVIR,5,15.956,86.546,7.831,3.896,0.217,0.091,175.730,0.418
2014,6/30/14,22,1,TOXPUB,1,11.436,16.821,5.367,4.015,0.142,0.061,187.785,0.429
2014,6/30/14,22,1,TOXPUB,2,13.607,18.273,5.890,4.303,0.170,0.068,200.695,0.399
2014,6/30/14,22,1,TOXPUB,3,20.781,25.977,7.173,5.760,0.290,0.135,153.479,0.467
2014,6/30/14,22,1,TOXPUB,4,31.839,34.920,7.983,8.538,0.428,0.177,179.882,0.414
2014,6/30/14,22,1,TOXPUB,5,7.273,12.931,4.152,2.948,0.093,0.035,210.809,0.371
2014,6/30/14,22,2,AROARB,1,15.991,18.176,7.241,3.388,0.185,0.067,237.603,0.364
2014,6/30/14,22,2,AROARB,2,22.007,22.377,8.827,3.930,0.286,0.102,215.124,0.358
2014,6/30/14,22,2,AROARB,3,6.575,12.311,5.266,1.914,0.102,0.038,173.026,0.373
2014,6/30/14,22,2,AROARB,4,14.908,16.628,6.717,3.202,0.274,0.101,147.892,0.368
2014,6/30/14,22,2,AROARB,5,20.518,19.144,7.595,4.066,0.356,0.145,141.996,0.406
2014,6/30/14,22,2,ARUTEC,1,23.622,38.230,16.405,1.897,0.300,0.162,146.267,0.538
2014,6/30/14,22,2,ARUTEC,2,22.155,36.043,15.275,1.965,0.264,0.136,162.907,0.515
2014,6/30/14,22,2,ARUTEC,3,24.564,35.443,14.802,2.304,0.276,0.131,187.085,0.476
2014,6/30/14,22,2,ARUTEC,4,10.934,25.145,10.937,1.321,0.140,0.075,146.376,0.534
2014,6/30/14,22,2,ARUTEC,5,15.314,29.326,12.642,1.576,0.200,0.106,144.203,0.531
